 1.700000e+01	 7.000000e+00	 1.342401e-04	 3.013765e+00	-8.327564e-05	 1.070330e-05	-1.865612e-07	 3.333244e-07
 1.700000e+01	 8.000000e+00	 8.265931e-05	 2.811681e+00	-4.891127e-05	 1.674849e-05	-8.416162e-07	 2.052735e-07
 1.700000e+01	 9.000000e+00	 4.647823e-05	 2.339322e+00	-2.020577e-05	 2.089937e-05	-2.361830e-06	 1.157876e-07
 1.700000e+01	 1.000000e+01	 4.053272e-05	 1.873540e+00	-7.558233e-06	 2.419831e-05	-4.733752e-06	 1.023839e-07
 1.800000e+01	 0.000000e+00	 1.566092e-04	-1.083343e+00	 4.587818e-05	-8.654286e-05	-2.872809e-05	 4.052467e-07
 1.800000e+01	 1.000000e+00	 1.805478e-04	-3.867155e-01	 1.045847e-04	-4.258905e-05	-1.222278e-05	 4.509257e-07
 1.800000e+01	 2.000000e+00	 2.460050e-04	-1.403032e-01	 1.523522e-04	-2.151687e-05	-2.620513e-06	 6.109288e-07
 1.800000e+01	 3.000000e+00	 1.309400e-04	-2.231078e-01	 7.986671e-05	-1.812055e-05	-1.788308e-07	 3.251299e-07
 1.800000e+01	 4.000000e+00	 9.605393e-05	-2.614009e+00	-5.190813e-05	-3.024561e-05	 1.506076e-08	 2.385057e-07
 1.800000e+01	 5.000000e+00	 2.051641e-04	-3.069639e+00	-1.279881e-04	-9.225184e-06	 3.232394e-10	 5.094307e-07
 1.800000e+01	 6.000000e+00	 2.206397e-04	 2.993898e+00	-1.364969e-04	 2.030778e-05	-3.823859e-08	 5.478571e-07
 1.800000e+01	 7.000000e+00	 1.838832e-04	 2.904940e+00	-1.118044e-04	 2.696412e-05	-2.504696e-07	 4.565904e-07
 1.800000e+01	 8.000000e+00	 1.290732e-04	 2.675986e+00	-7.213537e-05	 3.624447e-05	-1.241232e-06	 3.205319e-07
 1.800000e+01	 9.000000e+00	 6.919940e-05	 2.296356e+00	-2.871920e-05	 3.237961e-05	-3.356949e-06	 1.723409e-07
 1.800000e+01	 1.000000e+01	 5.797901e-05	 1.738957e+00	-6.069307e-06	 3.575152e-05	-3.801225e-06	 1.447529e-07
 1.900000e+01	 0.000000e+00	 3.261702e-04	-2.315985e+00	-1.383370e-04	-1.499344e-04	 8.666950e-05	 8.799528e-07
 1.900000e+01	 1.000000e+00	 7.687077e-05	-2.031317e+00	-2.136696e-05	-4.307012e-05	 2.499009e-06	 1.911308e-07
 1.900000e+01	 2.000000e+00	 1.605551e-04	 4.717503e-01	 8.945099e-05	 4.563519e-05	-1.543392e-06	 3.987117e-07
 1.900000e+01	 3.000000e+00	 2.203719e-04	 1.011839e+00	 7.309260e-05	 1.168550e-04	-1.834945e-07	 5.471927e-07
 1.900000e+01	 4.000000e+00	 1.020406e-04	 1.956475e+00	-2.400887e-05	 5.913331e-05	 3.326191e-09	 2.533709e-07
 1.900000e+01	 5.000000e+00	 1.750656e-04	 2.633465e+00	-9.566108e-05	 5.327398e-05	 2.613794e-10	 4.346949e-07
 1.900000e+01	 6.000000e+00	 1.934184e-04	 2.497205e+00	-9.671462e-05	 7.267007e-05	-2.709288e-08	 4.802656e-07
 1.900000e+01	 7.000000e+00	 1.539025e-04	 2.356489e+00	-6.808511e-05	 6.804500e-05	-1.525521e-07	 3.821466e-07
 1.900000e+01	 8.000000e+00	 1.163419e-04	 2.233979e+00	-4.479694e-05	 5.734242e-05	-7.708221e-07	 2.888978e-07
 1.900000e+01	 9.000000e+00	 7.131704e-05	 1.980761e+00	-1.777864e-05	 4.090911e-05	-2.078118e-06	 1.772751e-07
 1.900000e+01	 1.000000e+01	 7.615348e-05	 1.582021e+00	-5.346390e-07	 4.762729e-05	-3.348390e-07	 1.890968e-07
 2.000000e+01	 0.000000e+00	 1.574329e-04	 2.677031e+00	-8.803091e-05	 4.411611e-05	 5.518832e-05	 4.481250e-07
 2.000000e+01	 1.000000e+00	 3.847456e-04	 2.275357e+00	-1.558620e-04	 1.833424e-04	 1.818181e-05	 9.580615e-07
 2.000000e+01	 2.000000e+00	 1.433259e-03	 1.595526e+00	-2.216602e-05	 8.961592e-04	-6.285425e-07	 3.558839e-06
 2.000000e+01	 3.000000e+00	 2.308529e-03	 1.400664e+00	 2.444655e-04	 1.423026e-03	-2.505402e-06	 5.732176e-06
 2.000000e+01	 4.000000e+00	 9.566759e-04	 1.139344e+00	 2.502258e-04	 5.435206e-04	-4.107343e-07	 2.375465e-06
 2.000000e+01	 5.000000e+00	 2.623416e-04	 1.063622e+00	 7.969600e-05	 1.434273e-04	-2.655116e-08	 6.514045e-07
 2.000000e+01	 6.000000e+00	 1.261504e-04	 1.327658e+00	 1.899539e-05	 7.658020e-05	 2.812606e-09	 3.132364e-07
 2.000000e+01	 7.000000e+00	 1.014009e-04	 1.160481e+00	 2.529864e-05	 5.815705e-05	 5.624333e-08	 2.517826e-07
 2.000000e+01	 8.000000e+00	 7.465008e-05	 1.239678e+00	 1.517897e-05	 4.415375e-05	 2.611308e-07	 1.853620e-07
 2.000000e+01	 9.000000e+00	 5.874061e-05	 1.441660e+00	 4.731205e-06	 3.643347e-05	 5.530213e-07	 1.458718e-07
 2.000000e+01	 1.000000e+01	 8.325156e-05	 1.465915e+00	 5.451165e-06	 5.178366e-05	 3.414094e-06	 2.071608e-07
